implementation,N,threads,repeat,time_ms,gpu_elim_ms,gpu_total_ms,max_abs_error,relative_residual,correct
openmp_dynamic,1024,4,5,49.791500,0.000000,0.000000,0.000000e+00,7.931405e-07,true
openmp_guided,1024,4,5,41.772500,0.000000,0.000000,0.000000e+00,7.931405e-07,true
openmp_avx2_dynamic,1024,4,5,41.036400,0.000000,0.000000,0.000000e+00,7.931405e-07,true
serial,1024,8,5,142.797700,0.000000,0.000000,0.000000e+00,7.931405e-07,true
avx2_unaligned,1024,8,5,61.974400,0.000000,0.000000,0.000000e+00,7.931405e-07,true
openmp_static,1024,8,5,32.155800,0.000000,0.000000,0.000000e+00,7.931405e-07,true
openmp_dynamic,1024,8,5,38.113200,0.000000,0.000000,0.000000e+00,7.931405e-07,true
openmp_guided,1024,8,5,33.364300,0.000000,0.000000,0.000000e+00,7.931405e-07,true
openmp_avx2_dynamic,1024,8,5,37.289100,0.000000,0.000000,0.000000e+00,7.931405e-07,true
serial,1024,12,5,128.854300,0.000000,0.000000,0.000000e+00,7.931405e-07,true
avx2_unaligned,1024,12,5,59.630900,0.000000,0.000000,0.000000e+00,7.931405e-07,true
openmp_static,1024,12,5,22.638900,0.000000,0.000000,0.000000e+00,7.931405e-07,true
openmp_dynamic,1024,12,5,33.403800,0.000000,0.000000,0.000000e+00,7.931405e-07,true
openmp_guided,1024,12,5,33.106100,0.000000,0.000000,0.000000e+00,7.931405e-07,true
openmp_avx2_dynamic,1024,12,5,31.607700,0.000000,0.000000,0.000000e+00,7.931405e-07,true
serial,1024,16,5,128.583400,0.000000,0.000000,0.000000e+00,7.931405e-07,true
avx2_unaligned,1024,16,5,61.066600,0.000000,0.000000,0.000000e+00,7.931405e-07,true
openmp_static,1024,16,5,18.510400,0.000000,0.000000,0.000000e+00,7.931405e-07,true
openmp_dynamic,1024,16,5,33.609400,0.000000,0.000000,0.000000e+00,7.931405e-07,true
openmp_guided,1024,16,5,32.797900,0.000000,0.000000,0.000000e+00,7.931405e-07,true
openmp_avx2_dynamic,1024,16,5,33.136900,0.000000,0.000000,0.000000e+00,7.931405e-07,true
cuda_2d_element,1024,0,5,19.349700,18.446337,19.349700,6.103516e-05,7.939691e-07,true
cuda_row_kernel,1024,0,5,204.295800,202.413055,204.295800,6.103516e-05,7.939691e-07,true
serial,1536,1,5,427.830400,0.000000,0.000000,0.000000e+00,8.777451e-07,true
avx2_unaligned,1536,1,5,196.990600,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_static,1536,1,5,433.404800,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_dynamic,1536,1,5,421.108600,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_guided,1536,1,5,419.464400,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_avx2_dynamic,1536,1,5,205.765200,0.000000,0.000000,0.000000e+00,8.777451e-07,true
serial,1536,2,5,432.294600,0.000000,0.000000,0.000000e+00,8.777451e-07,true
avx2_unaligned,1536,2,5,211.299500,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_static,1536,2,5,224.556500,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_dynamic,1536,2,5,236.759300,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_guided,1536,2,5,217.806000,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_avx2_dynamic,1536,2,5,125.271600,0.000000,0.000000,0.000000e+00,8.777451e-07,true
serial,1536,4,5,432.724500,0.000000,0.000000,0.000000e+00,8.777451e-07,true
avx2_unaligned,1536,4,5,203.970400,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_static,1536,4,5,121.673600,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_dynamic,1536,4,5,133.843000,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_guided,1536,4,5,119.828200,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_avx2_dynamic,1536,4,5,87.366700,0.000000,0.000000,0.000000e+00,8.777451e-07,true
serial,1536,8,5,479.801900,0.000000,0.000000,0.000000e+00,8.777451e-07,true
avx2_unaligned,1536,8,5,213.243300,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_static,1536,8,5,97.393500,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_dynamic,1536,8,5,89.300200,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_guided,1536,8,5,86.797600,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_avx2_dynamic,1536,8,5,78.641900,0.000000,0.000000,0.000000e+00,8.777451e-07,true
serial,1536,12,5,490.476700,0.000000,0.000000,0.000000e+00,8.777451e-07,true
avx2_unaligned,1536,12,5,212.201800,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_static,1536,12,5,69.948600,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_dynamic,1536,12,5,82.421500,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_guided,1536,12,5,81.837000,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_avx2_dynamic,1536,12,5,67.534000,0.000000,0.000000,0.000000e+00,8.777451e-07,true
serial,1536,16,5,486.980100,0.000000,0.000000,0.000000e+00,8.777451e-07,true
avx2_unaligned,1536,16,5,197.560000,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_static,1536,16,5,56.095600,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_dynamic,1536,16,5,77.839500,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_guided,1536,16,5,75.534900,0.000000,0.000000,0.000000e+00,8.777451e-07,true
openmp_avx2_dynamic,1536,16,5,69.581900,0.000000,0.000000,0.000000e+00,8.777451e-07,true
cuda_2d_element,1536,0,5,45.895600,44.028927,45.895600,3.576279e-07,8.800878e-07,true
cuda_row_kernel,1536,0,5,510.492600,507.944946,510.492600,3.576279e-07,8.800878e-07,true
serial,2048,1,5,1121.261500,0.000000,0.000000,0.000000e+00,1.113045e-06,true
avx2_unaligned,2048,1,5,517.816100,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_static,2048,1,5,1066.345700,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_dynamic,2048,1,5,1115.832800,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_guided,2048,1,5,1051.069400,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_avx2_dynamic,2048,1,5,613.765700,0.000000,0.000000,0.000000e+00,1.113045e-06,true
serial,2048,2,5,1317.190500,0.000000,0.000000,0.000000e+00,1.113045e-06,true
avx2_unaligned,2048,2,5,531.439800,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_static,2048,2,5,537.881700,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_dynamic,2048,2,5,551.276600,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_guided,2048,2,5,548.803400,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_avx2_dynamic,2048,2,5,275.131300,0.000000,0.000000,0.000000e+00,1.113045e-06,true
serial,2048,4,5,1210.161900,0.000000,0.000000,0.000000e+00,1.113045e-06,true
avx2_unaligned,2048,4,5,527.027900,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_static,2048,4,5,294.702100,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_dynamic,2048,4,5,292.292900,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_guided,2048,4,5,275.381000,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_avx2_dynamic,2048,4,5,164.718900,0.000000,0.000000,0.000000e+00,1.113045e-06,true
serial,2048,8,5,1096.979800,0.000000,0.000000,0.000000e+00,1.113045e-06,true
avx2_unaligned,2048,8,5,535.508400,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_static,2048,8,5,239.067600,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_dynamic,2048,8,5,187.879000,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_guided,2048,8,5,185.918300,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_avx2_dynamic,2048,8,5,136.698200,0.000000,0.000000,0.000000e+00,1.113045e-06,true
serial,2048,12,5,1256.939300,0.000000,0.000000,0.000000e+00,1.113045e-06,true
avx2_unaligned,2048,12,5,496.969600,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_static,2048,12,5,165.051700,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_dynamic,2048,12,5,169.018500,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_guided,2048,12,5,168.968200,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_avx2_dynamic,2048,12,5,114.278400,0.000000,0.000000,0.000000e+00,1.113045e-06,true
serial,2048,16,5,1171.780400,0.000000,0.000000,0.000000e+00,1.113045e-06,true
avx2_unaligned,2048,16,5,528.414400,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_static,2048,16,5,144.265900,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_dynamic,2048,16,5,152.517700,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_guided,2048,16,5,151.525700,0.000000,0.000000,0.000000e+00,1.113045e-06,true
openmp_avx2_dynamic,2048,16,5,120.886300,0.000000,0.000000,0.000000e+00,1.113045e-06,true
cuda_2d_element,2048,0,5,79.374000,76.203011,79.374000,6.103516e-05,1.113741e-06,true
cuda_row_kernel,2048,0,5,810.462300,806.851685,810.462300,6.103516e-05,1.113741e-06,true
